-------------------------------------------------------------------------------- Column Units Label  Explanations --------------------------------------------------------------------------------    1 – SOURCE_ID Hi-GAL clump ID 2 Jy S70 Integrated flux in the 70 microns band (Jansky) 3 Jy S160 Integrated flux in the 160 microns band (Jansky) 4 Jy S250 Integrated flux in the 250 microns band (Jansky) 5 Jy S350 Integrated flux in the 350 microns band (Jansky) 6 Jy S500 Integrated flux in the 500 microns band (Jansky) 7 arcsec FW70_1 Full width at half maximum in major axis, 70 microns image. 8 arcsec FW70_2 Full width at half maximum in minor axis, 70 microns image. 9 arcsec FW160_1 Full width at half maximum in major axis, 160 microns image. 10 arcsec FW160_2 Full width at half maximum in minor axis, 160 microns image. 11 arcsec FW250_1 Full width at half maximum in major axis, 250 microns  image. 12 arcsec FW250_2 Full width at half maximum in minor axis, 250 microns image. 13 arcsec FW350_1 Full width at half maximum in major axis, 350 microns image. 14 arcsec FW350_2 Full width at half maximum in minor axis, 350 microns image. 15 arcsec FW500_1 Full width at half maximum in major axis, 500 microns image. 16 arcsec FW500_2 Full width at half maximum in minor axis, 500 microns image. 17 deg PA70 Position angle of ellipse defined in 70 microns image. 18 deg PA160 Position angle of ellipse defined in 160 microns image. 19 deg PA250 Position angle of ellipse defined in 250 microns image. 20 deg PA350 Position angle of ellipse defined in 350 microns image. 21 deg PA500 Position angle of ellipse defined in 500 microns image. --------------------------------------------------------------------------------
SOURCE_ID,S70,S160,S250,S350,S500,FW70_1,FW70_2,FW160_1,FW160_2,FW250_1,FW250_2,FW350_1,FW350_2,FW500_1,FW500_2,PA70,PA160,PA250,PA350,PA500
179124,3.835,17.236,14.928,6.159,2.606,12.1,14.6,27.4,18.9,31.5,24.8,31.7,34.8,42.3,40.1,53.1,-225.1,-46.4,23.2,-19.2
179125,0.0,3.218,3.909,2.552,0.0,0.0,0.0,22.8,33.8,32.4,24.2,101.8,30.5,0.0,0.0,0.0,-17.6,-216.0,64.8,0.0
179126,0.0,0.241,0.0,0.0,0.0,0.0,0.0,11.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.9,0.0,0.0,0.0
179127,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,38.3,27.6,0.0,0.0,0.0,0.0,0.0,0.0,53.4,0.0,0.0
179128,0.0,0.0,4.922,0.0,0.0,0.0,0.0,0.0,0.0,31.4,24.6,0.0,0.0,0.0,0.0,0.0,0.0,-129.6,0.0,0.0
179129,0.0,0.0,1.253,0.381,0.0,0.0,0.0,0.0,0.0,22.5,33.7,34.5,23.8,0.0,0.0,0.0,0.0,-280.2,158.4,0.0
179130,0.0,0.753,0.0,0.0,0.0,0.0,0.0,18.8,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.1,0.0,0.0,0.0
179131,0.0,3.502,3.557,0.966,0.553,0.0,0.0,31.5,21.3,25.7,30.3,27.0,29.1,36.2,33.9,0.0,-3.8,-35.1,-39.8,-60.7
179132,0.0,0.0,1.321,0.0,0.0,0.0,0.0,0.0,0.0,43.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.5,0.0,0.0
179133,0.0,2.349,11.991,14.153,6.041,0.0,0.0,30.4,23.0,42.8,38.0,40.7,57.0,61.1,49.3,0.0,23.9,30.5,-27.1,63.0
179134,0.0,2.339,0.0,0.0,0.0,0.0,0.0,21.7,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0
179135,0.0,0.0,1.601,0.951,0.808,0.0,0.0,0.0,0.0,29.3,32.6,33.8,41.5,62.6,52.1,0.0,0.0,-11.8,-15.9,114.1
179136,0.0,0.0,1.605,0.0,0.0,0.0,0.0,0.0,0.0,31.5,18.1,0.0,0.0,0.0,0.0,0.0,0.0,-83.4,0.0,0.0
179137,0.0,0.0,0.0,4.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,42.2,0.0,0.0,0.0,0.0,0.0,-236.8,0.0
179138,0.0,0.0,0.754,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,-235.1,0.0,0.0
179139,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,20.4,17.5,0.0,0.0,0.0,0.0,0.0,0.0,-226.1,0.0,0.0
179140,0.0,7.274,0.0,0.0,0.0,0.0,0.0,35.1,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.1,0.0,0.0,0.0
179141,0.0,0.0,1.391,1.626,0.865,0.0,0.0,0.0,0.0,35.5,30.8,42.3,47.8,66.9,47.6,0.0,0.0,7.3,-215.6,-129.9
179142,0.0,2.877,0.0,0.0,0.0,0.0,0.0,36.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,0.0,0.0
179143,0.0,0.763,1.455,0.0,0.0,0.0,0.0,19.1,13.3,30.9,20.6,0.0,0.0,0.0,0.0,0.0,19.2,-38.3,0.0,0.0
179144,0.0,0.0,1.082,0.0,0.0,0.0,0.0,0.0,0.0,29.7,22.3,0.0,0.0,0.0,0.0,0.0,0.0,111.6,0.0,0.0
179145,0.0,1.704,5.987,0.0,0.0,0.0,0.0,28.3,18.4,35.9,42.5,0.0,0.0,0.0,0.0,0.0,36.1,30.6,0.0,0.0
179146,0.0,1.735,2.246,1.078,0.414,0.0,0.0,22.8,16.0,34.0,20.9,40.7,26.8,59.9,33.9,0.0,293.5,-40.0,-226.6,-2.5
179147,0.0,0.737,0.752,0.0,0.0,0.0,0.0,14.8,24.9,29.8,22.6,0.0,0.0,0.0,0.0,0.0,-38.1,-276.3,0.0,0.0
179148,0.0,0.0,3.637,2.261,0.0,0.0,0.0,0.0,0.0,34.8,26.1,46.8,32.4,0.0,0.0,0.0,0.0,-227.0,-212.8,0.0
179149,0.0,0.0,0.0,2.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,50.8,0.0,0.0,0.0,0.0,0.0,-225.3,0.0
179150,0.0,1.64,6.811,4.574,1.901,0.0,0.0,32.4,20.5,39.7,32.6,45.7,39.2,53.2,44.6,0.0,38.8,82.5,-59.6,-39.3
179151,0.0,0.425,0.0,0.0,0.0,0.0,0.0,20.9,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.2,0.0,0.0,0.0
179152,0.0,0.0,1.278,2.043,3.382,0.0,0.0,0.0,0.0,30.9,19.8,44.8,37.1,67.6,52.7,0.0,0.0,-3.2,-54.4,-46.7
179153,0.0,0.0,4.165,1.136,1.752,0.0,0.0,0.0,0.0,32.1,41.5,28.6,40.7,72.8,50.5,0.0,0.0,-33.0,162.0,105.8
179154,0.0,0.0,1.621,1.194,1.226,0.0,0.0,0.0,0.0,33.5,24.7,42.3,34.5,69.6,58.4,0.0,0.0,-50.6,-18.1,3.5
179155,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.0,46.7,36.9,0.0,0.0,0.0,0.0,0.0,0.0,-48.7,0.0,0.0
179156,0.0,0.0,3.012,1.023,0.0,0.0,0.0,0.0,0.0,34.4,26.2,33.9,28.6,0.0,0.0,0.0,0.0,-302.2,61.4,0.0
179157,0.0,1.45,0.0,0.0,0.0,0.0,0.0,16.3,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.2,0.0,0.0,0.0
179158,0.0,0.0,1.738,0.0,0.0,0.0,0.0,0.0,0.0,34.9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,-193.3,0.0,0.0
179159,0.0,0.0,1.503,1.165,2.644,0.0,0.0,0.0,0.0,26.2,34.6,45.7,30.0,90.5,60.1,0.0,0.0,83.5,-13.1,-230.5
179160,0.0,0.0,2.106,2.379,0.0,0.0,0.0,0.0,0.0,30.0,41.9,45.7,69.4,0.0,0.0,0.0,0.0,-263.6,91.4,0.0
179161,0.0,3.728,0.0,0.0,0.0,0.0,0.0,14.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0
179162,0.0,0.0,1.463,0.695,0.0,0.0,0.0,0.0,0.0,28.3,40.9,46.4,32.5,0.0,0.0,0.0,0.0,-256.1,189.9,0.0
179163,0.0,2.015,3.555,0.0,0.0,0.0,0.0,32.5,22.7,54.4,26.3,0.0,0.0,0.0,0.0,0.0,9.1,-184.6,0.0,0.0
179164,2.042,0.268,0.0,0.0,0.0,8.2,8.2,11.8,13.1,0.0,0.0,0.0,0.0,0.0,0.0,-246.0,11.4,0.0,0.0,0.0
179165,0.0,2.281,0.0,0.0,0.0,0.0,0.0,25.5,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0
179166,0.0,0.811,6.66,3.995,4.511,0.0,0.0,19.9,15.5,41.7,31.6,42.1,36.2,75.4,52.8,0.0,-199.8,32.3,48.7,58.1
179167,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,25.7,28.4,0.0,0.0,0.0,0.0,0.0,0.0,-24.9,0.0,0.0
179168,0.0,0.0,0.649,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,-232.3,0.0,0.0
179169,0.0,0.0,0.587,0.0,0.0,0.0,0.0,0.0,0.0,23.6,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-12.9,0.0,0.0
179170,0.0,0.0,3.125,2.38,0.0,0.0,0.0,0.0,0.0,45.0,30.0,65.5,36.1,0.0,0.0,0.0,0.0,-173.8,185.6,0.0
179171,0.0,1.785,5.538,8.033,7.733,0.0,0.0,14.1,28.5,40.8,23.3,61.4,41.0,62.4,86.1,0.0,-223.2,-293.7,84.5,0.2
179172,0.0,0.705,0.0,0.0,0.0,0.0,0.0,46.6,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.2,0.0,0.0,0.0
179173,0.0,3.207,2.722,1.53,0.0,0.0,0.0,27.4,21.9,28.3,26.7,38.3,31.9,0.0,0.0,0.0,70.9,88.7,-214.9,0.0
179174,0.0,0.0,7.831,3.537,2.707,0.0,0.0,0.0,0.0,30.5,45.5,32.1,42.0,46.7,60.8,0.0,0.0,-272.9,77.9,-294.1
179175,0.0,0.988,0.0,0.0,0.0,0.0,0.0,18.3,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,0.0,0.0,0.0
179176,12.906,12.797,7.708,3.017,1.463,16.8,12.3,16.4,18.9,21.7,27.0,36.1,27.0,62.5,37.5,82.4,-11.1,24.5,-54.1,-41.4
179177,0.0,0.0,1.819,0.0,0.0,0.0,0.0,0.0,0.0,34.8,27.1,0.0,0.0,0.0,0.0,0.0,0.0,109.6,0.0,0.0
179178,0.0,0.0,1.195,4.459,2.66,0.0,0.0,0.0,0.0,79.1,17.0,40.2,48.3,64.7,49.8,0.0,0.0,1.2,-19.5,-295.1
179179,0.0,2.688,8.085,0.0,0.0,0.0,0.0,34.2,15.0,49.4,29.6,0.0,0.0,0.0,0.0,0.0,48.2,-264.9,0.0,0.0
179180,0.0,1.02,0.0,0.0,0.0,0.0,0.0,14.5,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0
179181,0.0,3.313,0.926,0.0,0.0,0.0,0.0,18.6,31.2,36.3,17.0,0.0,0.0,0.0,0.0,0.0,-3.9,295.2,0.0,0.0
179182,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.6,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0
179183,0.0,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,67.1,0.0,0.0,0.0,0.0,0.0,134.2,0.0
179184,0.0,2.056,0.0,0.0,0.0,0.0,0.0,20.4,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.6,0.0,0.0,0.0
179185,0.0,0.0,13.221,0.0,0.0,0.0,0.0,0.0,0.0,49.3,37.6,0.0,0.0,0.0,0.0,0.0,0.0,-344.4,0.0,0.0
179186,0.0,2.112,6.358,2.642,0.0,0.0,0.0,12.2,30.9,41.4,30.6,32.4,44.2,0.0,0.0,0.0,-43.9,41.6,-36.4,0.0
179187,0.0,1.127,1.701,0.0,0.0,0.0,0.0,22.8,17.3,23.0,30.2,0.0,0.0,0.0,0.0,0.0,66.0,-39.3,0.0,0.0
179188,0.0,0.0,4.978,4.668,4.973,0.0,0.0,0.0,0.0,44.3,23.9,51.2,35.4,75.4,55.0,0.0,0.0,-217.2,-221.2,-287.8
179189,0.0,0.0,2.716,0.0,0.0,0.0,0.0,0.0,0.0,53.8,23.8,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0
179190,0.0,0.0,1.461,2.386,0.0,0.0,0.0,0.0,0.0,49.9,19.3,38.4,58.0,0.0,0.0,0.0,0.0,-234.4,346.4,0.0
179191,0.0,0.0,1.352,0.0,0.0,0.0,0.0,0.0,0.0,34.1,27.1,0.0,0.0,0.0,0.0,0.0,0.0,61.2,0.0,0.0
179192,1.045,1.697,0.0,0.0,0.0,8.2,10.8,17.1,12.6,0.0,0.0,0.0,0.0,0.0,0.0,11.7,-227.5,0.0,0.0,0.0
179193,0.0,1.139,2.498,0.0,0.0,0.0,0.0,14.5,18.3,30.2,20.3,0.0,0.0,0.0,0.0,0.0,-252.4,-242.0,0.0,0.0
179194,0.0,0.0,2.881,0.992,0.753,0.0,0.0,0.0,0.0,36.4,43.4,50.2,32.5,49.0,44.2,0.0,0.0,-211.3,45.6,161.6
179195,0.0,0.0,3.087,1.211,0.0,0.0,0.0,0.0,0.0,38.6,49.2,50.8,40.4,0.0,0.0,0.0,0.0,-4.0,251.0,0.0
179196,0.0,0.0,0.0,3.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,26.2,0.0,0.0,0.0,0.0,0.0,137.7,0.0
179197,0.0,0.0,1.382,0.822,0.0,0.0,0.0,0.0,0.0,32.2,24.8,39.2,30.7,0.0,0.0,0.0,0.0,-63.9,-246.8,0.0
179198,0.0,2.641,4.821,1.649,0.0,0.0,0.0,20.8,32.5,39.7,27.0,24.8,48.3,0.0,0.0,0.0,-223.2,41.8,-252.2,0.0
179199,0.0,0.0,2.104,0.0,0.0,0.0,0.0,0.0,0.0,39.1,27.4,0.0,0.0,0.0,0.0,0.0,0.0,-298.0,0.0,0.0
179200,0.0,0.0,1.928,0.0,0.0,0.0,0.0,0.0,0.0,26.4,37.8,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0
179201,0.0,0.956,0.0,0.0,0.0,0.0,0.0,21.1,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.1,0.0,0.0,0.0
179202,0.0,0.0,1.714,0.0,0.0,0.0,0.0,0.0,0.0,49.8,29.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.6,0.0,0.0
179203,0.0,0.828,0.0,0.0,0.0,0.0,0.0,12.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0
179204,0.0,0.0,1.722,0.0,0.0,0.0,0.0,0.0,0.0,42.3,39.4,0.0,0.0,0.0,0.0,0.0,0.0,96.6,0.0,0.0
179205,0.0,9.707,2.561,1.692,0.0,0.0,0.0,29.4,33.3,29.9,26.9,38.9,37.8,0.0,0.0,0.0,-224.9,36.6,25.8,0.0
179206,0.0,0.0,1.733,0.0,0.0,0.0,0.0,0.0,0.0,21.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.8,0.0,0.0
179207,0.0,1.223,1.254,0.0,0.0,0.0,0.0,21.1,17.4,29.0,17.3,0.0,0.0,0.0,0.0,0.0,-268.8,291.2,0.0,0.0
179208,0.0,0.0,1.225,0.0,0.0,0.0,0.0,0.0,0.0,25.1,27.4,0.0,0.0,0.0,0.0,0.0,0.0,-227.0,0.0,0.0
179209,0.0,0.0,3.402,2.46,0.0,0.0,0.0,0.0,0.0,30.4,22.5,29.1,39.3,0.0,0.0,0.0,0.0,9.0,105.9,0.0
179210,0.0,0.0,1.018,1.224,0.0,0.0,0.0,0.0,0.0,22.6,27.2,38.9,36.6,0.0,0.0,0.0,0.0,80.3,0.5,0.0
179211,0.0,2.793,9.071,0.0,0.0,0.0,0.0,18.8,24.3,79.6,30.8,0.0,0.0,0.0,0.0,0.0,-71.4,97.8,0.0,0.0
179212,0.0,0.0,1.079,0.492,0.0,0.0,0.0,0.0,0.0,25.6,34.5,33.6,31.1,0.0,0.0,0.0,0.0,-89.2,-2.4,0.0
179213,0.0,0.0,0.0,0.0,1.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6,58.2,0.0,0.0,0.0,0.0,199.7
179214,0.0,0.0,1.511,1.025,0.0,0.0,0.0,0.0,0.0,37.8,22.2,25.6,57.0,0.0,0.0,0.0,0.0,53.2,-43.4,0.0
179215,0.0,1.243,0.0,0.0,0.0,0.0,0.0,20.9,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9,0.0,0.0,0.0
179216,0.0,0.0,2.342,0.0,0.0,0.0,0.0,0.0,0.0,25.2,35.2,0.0,0.0,0.0,0.0,0.0,0.0,44.6,0.0,0.0
179217,0.0,1.375,4.196,3.238,2.055,0.0,0.0,23.0,20.3,36.1,28.9,47.1,39.7,60.2,50.2,0.0,-72.5,-28.1,-199.8,-206.2
179218,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0.0,0.0,18.7,22.6,0.0,0.0,0.0,0.0,0.0,0.0,-173.5,0.0,0.0
179219,0.0,0.0,1.498,0.0,0.0,0.0,0.0,0.0,0.0,33.1,29.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
179220,0.0,0.0,4.654,0.0,0.0,0.0,0.0,0.0,0.0,75.9,21.8,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
179221,0.0,0.0,3.022,3.252,4.143,0.0,0.0,0.0,0.0,30.8,23.1,31.6,37.6,62.9,51.4,0.0,0.0,-237.1,71.4,-33.2
179222,0.0,0.0,0.87,1.14,0.0,0.0,0.0,0.0,0.0,17.8,23.7,29.4,34.8,0.0,0.0,0.0,0.0,-103.6,43.9,0.0
179223,0.0,0.0,6.779,2.274,0.0,0.0,0.0,0.0,0.0,40.7,51.5,37.9,51.1,0.0,0.0,0.0,0.0,7.0,184.2,0.0
179224,0.0,0.0,3.187,0.0,0.0,0.0,0.0,0.0,0.0,38.9,36.8,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
179225,0.0,6.31,11.19,4.061,3.146,0.0,0.0,23.1,29.1,31.4,41.3,50.1,32.3,75.7,46.0,0.0,-61.5,-44.8,34.8,34.6
179226,0.0,0.605,1.563,0.781,0.0,0.0,0.0,12.5,18.9,22.1,27.3,29.0,32.1,0.0,0.0,0.0,-81.1,-218.9,4.0,0.0
179227,0.0,0.0,1.812,0.0,0.0,0.0,0.0,0.0,0.0,44.3,27.8,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0
179228,0.0,4.697,1.786,0.0,0.0,0.0,0.0,21.0,29.0,29.7,17.0,0.0,0.0,0.0,0.0,0.0,98.7,-13.4,0.0,0.0
179229,0.0,0.237,0.0,0.0,0.0,0.0,0.0,10.9,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.8,0.0,0.0,0.0
179230,0.0,0.0,1.632,0.0,0.0,0.0,0.0,0.0,0.0,22.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,256.6,0.0,0.0
179231,0.0,0.0,1.657,0.0,0.0,0.0,0.0,0.0,0.0,26.1,37.1,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0
179232,0.0,1.977,1.338,1.547,0.0,0.0,0.0,19.0,15.2,26.5,17.0,31.8,30.9,0.0,0.0,0.0,33.6,-4.0,-34.2,0.0
179233,0.0,6.606,14.018,7.507,1.797,0.0,0.0,20.1,31.8,41.9,29.0,52.9,36.2,33.9,62.5,0.0,18.2,289.8,-226.7,221.9
179234,0.0,0.0,1.339,0.0,0.0,0.0,0.0,0.0,0.0,18.2,34.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
179235,0.0,0.0,1.041,0.0,0.0,0.0,0.0,0.0,0.0,21.2,34.3,0.0,0.0,0.0,0.0,0.0,0.0,53.3,0.0,0.0
179236,0.0,0.0,1.259,0.0,0.0,0.0,0.0,0.0,0.0,29.4,20.7,0.0,0.0,0.0,0.0,0.0,0.0,46.8,0.0,0.0
179237,2.429,2.859,0.0,0.0,0.0,14.6,24.2,21.6,29.1,0.0,0.0,0.0,0.0,0.0,0.0,-58.6,-251.2,0.0,0.0,0.0
179238,0.0,0.0,0.952,0.0,0.0,0.0,0.0,0.0,0.0,36.3,22.6,0.0,0.0,0.0,0.0,0.0,0.0,-232.4,0.0,0.0
179239,0.0,0.64,0.0,0.0,0.0,0.0,0.0,18.3,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7,0.0,0.0,0.0
179240,0.0,0.0,0.755,0.0,0.0,0.0,0.0,0.0,0.0,22.7,34.3,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0
179241,0.0,0.0,1.512,0.0,0.0,0.0,0.0,0.0,0.0,22.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0.0,0.0
179242,0.0,0.751,1.177,0.635,0.0,0.0,0.0,14.1,22.4,21.8,19.4,34.0,23.8,0.0,0.0,0.0,145.4,100.7,-208.4,0.0
179243,3.716,15.356,15.65,9.142,8.977,17.6,10.1,24.1,22.4,33.5,26.5,39.5,32.3,56.3,68.8,-164.2,219.0,-289.7,-254.7,-1.0
179244,5.236,23.652,4.696,16.412,0.0,16.2,11.6,51.8,24.9,50.9,17.7,77.2,39.2,0.0,0.0,21.3,-274.7,-273.8,-242.0,0.0
179245,0.0,0.0,4.455,1.801,1.011,0.0,0.0,0.0,0.0,43.1,39.3,42.5,47.2,56.8,50.6,0.0,0.0,-106.4,-247.2,-0.3
179246,0.0,0.0,6.401,4.847,4.528,0.0,0.0,0.0,0.0,39.3,20.4,100.9,28.9,55.7,66.0,0.0,0.0,-270.2,59.5,279.3
179247,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,23.8,0.0,0.0,0.0,0.0,0.0,274.5,0.0
179248,0.0,1.944,0.0,0.0,0.0,0.0,0.0,20.2,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9,0.0,0.0,0.0
179249,0.0,0.0,2.339,2.365,0.0,0.0,0.0,0.0,0.0,31.5,23.9,37.9,45.3,0.0,0.0,0.0,0.0,267.3,53.0,0.0
179250,0.0,9.826,0.0,0.0,0.0,0.0,0.0,38.7,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.7,0.0,0.0,0.0
179251,0.0,0.502,2.856,0.0,0.0,0.0,0.0,13.4,16.5,37.4,26.6,0.0,0.0,0.0,0.0,0.0,16.5,136.7,0.0,0.0
179252,2.77,0.0,0.0,0.0,0.0,11.8,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1,0.0,0.0,0.0,0.0
179253,0.0,1.665,5.117,4.462,0.0,0.0,0.0,24.0,17.0,29.2,37.8,53.9,42.5,0.0,0.0,0.0,54.6,62.9,-199.3,0.0
179254,0.0,5.416,27.879,0.0,0.0,0.0,0.0,26.5,15.6,62.6,36.7,0.0,0.0,0.0,0.0,0.0,29.4,121.6,0.0,0.0
179255,0.0,1.933,0.0,0.0,0.0,0.0,0.0,28.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0
179256,0.0,1.398,2.527,0.0,0.725,0.0,0.0,19.2,30.1,39.5,24.0,0.0,0.0,59.9,40.8,0.0,342.8,250.4,0.0,79.6
179257,0.0,2.287,0.0,0.0,0.0,0.0,0.0,22.5,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,0.0,0.0,0.0
179258,0.253,0.0,0.0,0.0,0.0,12.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,0.0,0.0,0.0,0.0
179259,0.0,5.472,0.0,0.0,0.0,0.0,0.0,33.7,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.5,0.0,0.0,0.0
179260,0.0,2.575,2.133,0.496,0.0,0.0,0.0,30.2,27.3,32.7,25.4,23.8,34.4,0.0,0.0,0.0,76.0,228.4,-245.6,0.0
179261,4.433,5.342,0.0,0.0,0.0,24.5,15.4,13.8,26.7,0.0,0.0,0.0,0.0,0.0,0.0,-283.5,-206.8,0.0,0.0,0.0
179262,0.0,0.0,1.365,0.0,0.0,0.0,0.0,0.0,0.0,20.9,28.4,0.0,0.0,0.0,0.0,0.0,0.0,112.3,0.0,0.0
179263,0.0,12.903,16.025,10.793,4.13,0.0,0.0,38.7,22.9,27.8,37.2,46.7,37.1,54.8,44.7,0.0,-334.6,-241.4,29.2,14.2
179264,0.664,1.32,0.927,6.302,4.726,8.9,11.4,14.5,12.1,17.0,17.0,48.7,31.5,58.8,48.5,-76.0,-12.6,53.9,-230.3,-218.9
179265,0.0,0.0,4.146,3.436,1.036,0.0,0.0,0.0,0.0,40.8,37.9,55.2,45.5,65.2,38.7,0.0,0.0,28.7,-18.8,-208.2
179266,0.0,2.706,0.0,0.0,0.0,0.0,0.0,24.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,0.0,0.0,0.0
179267,0.0,0.0,1.375,0.53,0.0,0.0,0.0,0.0,0.0,31.1,25.5,32.0,24.8,0.0,0.0,0.0,0.0,38.2,43.3,0.0
179268,0.0,1.87,0.0,0.0,0.0,0.0,0.0,62.8,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
179269,0.0,11.529,5.988,0.0,0.0,0.0,0.0,41.1,22.2,22.9,39.7,0.0,0.0,0.0,0.0,0.0,-108.6,167.7,0.0,0.0
179270,0.0,0.432,0.0,0.0,0.0,0.0,0.0,11.9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.0,0.0,0.0,0.0
179271,0.0,0.0,0.0,3.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,40.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
179272,0.0,0.703,0.0,0.0,0.0,0.0,0.0,13.1,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0
179273,0.0,0.726,0.0,0.0,0.0,0.0,0.0,21.8,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2,0.0,0.0,0.0
179274,0.0,0.0,0.0,0.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,27.0,0.0,0.0,0.0,0.0,0.0,-247.1,0.0
179275,0.0,0.755,2.189,2.578,0.819,0.0,0.0,16.5,11.8,20.3,26.2,45.2,32.7,53.5,32.9,0.0,43.5,-280.1,5.1,73.8
179276,0.0,0.0,2.387,0.0,0.0,0.0,0.0,0.0,0.0,44.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.1,0.0,0.0
179277,0.0,29.449,0.0,0.0,0.0,0.0,0.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0
179278,0.0,5.698,4.468,1.193,0.0,0.0,0.0,21.7,26.6,31.3,25.4,34.2,24.2,0.0,0.0,0.0,58.9,-268.9,111.8,0.0
179279,0.0,0.495,3.899,3.39,1.652,0.0,0.0,22.1,12.6,37.5,23.4,47.2,30.3,38.8,57.3,0.0,-66.4,-258.4,-266.2,-6.3
179280,7.244,13.49,27.862,0.0,0.0,21.0,13.6,24.2,20.6,46.5,23.7,0.0,0.0,0.0,0.0,56.1,35.7,-106.7,0.0,0.0
